state,year,government,gdp_pc,v2x_polyarchy,wdi_primhc,v2x_execonst,v2x_corruption,v2x_judindep,gdp_growth_rate,v2x_polyarchy_growth_rate,v2x_corruption_growth_rate,v2x_execonst_growth_rate,v2x_judindep_growth_rate,wdi_primhc_growth_rate,gdp_tot_growth,v2x_polyarchy_tot_growth,v2x_corruption_tot_growth,v2x_execonst_tot_growth,v2x_judindep_tot_growth,wdi_primhc_tot_growth,wp_accidents,riots,worker_strikes
Asshai,307,military,16051.214410935978,0.18301758934005785,93.89569150711758,0.07170860741505276,0.4564683705894291,0.678170856125654,-0.03992757186293602,-0.0858585513588041,-0.04813305732235312,-0.06800036737695336,-0.06489941490255297,-0.03674670370109379,1.0590322540840782,1.1438599333753616,1.1658369481756643,1.1639961362929965,1.1919065898733123,1.063804887216058,34,11,0
Asshai,308,military,16655.70737719765,0.17208573456299128,90.7433181419799,0.06457702872754867,0.4179203662102733,0.6281401888800292,0.03766026362776756,-0.05973117019236088,-0.08444835800863802,-0.09945219890028238,-0.07377295381203294,-0.03357314179744571,1.0989156879631936,1.0755358410186957,1.0673839321964278,1.048234161027225,1.1039761200703306,1.0280896148927374,41,10,3
Asshai,309,military,15156.492494950628,0.16,88.26401592573943,0.06160553732027386,0.3915370595379775,0.5689798696370466,-0.09001208104193212,-0.070230891559273,-0.06312998553179205,-0.04601468147151172,-0.0941833053994924,-0.02732214632444083,1,1,1,1,1,1,37,6,3
Mantarys,300,military,10977.298127335403,0.34546339136861526,112.40677697325116,0.02786912813432153,0.9474192355512964,1.2309650855361034,-0.07220383305102587,-0.06816568262781947,-0.0988198860939592,-0.07905203171400353,-0.08123175764130429,-0.01387148703541606,1.2816237999384816,1.9192410631589736,2.081956264694131,2.124514340730966,1.9395973281003789,1.340537216020585,106,5,56
Mantarys,301,military,10558.68029062336,0.3159124717949082,107.20927835076996,0.02605218883060606,0.8988869897929025,1.1294287621422017,-0.03813486997038126,-0.08553994522150607,-0.05122573401220142,-0.06519541246350855,-0.08248513673292474,-0.04623830308485776,1.2327492429768818,1.7550692877494902,1.975306526853873,1.9860057520023715,1.779609377285204,1.2785530499296938,84,12,22
Mantarys,302,military,9878.201954767992,0.2929231181094133,101.95355136302744,0.02356542545276401,0.8385310670157698,1.059136125069791,-0.06444729048758746,-0.07277127602742985,-0.06714517337828874,-0.09545314576104284,-0.06223733574757352,-0.04902306095696986,1.153301894416397,1.6273506561634072,1.842674227633004,1.7964352554742202,1.6688512309715744,1.2158744658262708,77,3,2
Mantarys,303,military,10424.844824338945,0.2706598131669092,98.54212339797355,0.02222158734873108,0.792072961628363,0.999972325386239,0.05533829659223557,-0.0760039190016687,-0.05540415521245449,-0.0570258367168717,-0.05586043029138818,-0.0334606094583869,1.2171236567099988,1.5036656287050512,1.7405824187192354,1.6939920319231154,1.5756284831171894,1.1751905651748331,64,40,0
Mantarys,304,military,10458.000180461442,0.257690149465348,94.64144635367026,0.02000473583589318,0.721732403144649,0.9216455771946784,0.0031804172322154,-0.04791869007004425,-0.08880565540213138,-0.09976116818515585,-0.07832891591405497,-0.03958385419147089,1.2209946177615365,1.4316119414741555,1.586008856243447,1.5249974079221196,1.452211212151313,1.1286719931957605,58,28,46
Mantarys,305,military,9611.893794826125,0.2465508770792111,92.8501773404754,0.018439515101609662,0.6552226132479859,0.8717587278660548,-0.08090517986565829,-0.04322738920850678,-0.0921529774842784,-0.07824250952992588,-0.05412801901623607,-0.01892689812136814,1.1222098285965385,1.3697270948845062,1.439853417824178,1.405677783699661,1.373605896044395,1.1073097333681026,62,26,4
Mantarys,306,military,10031.846126799785,0.2278396887937287,89.31032717560436,0.01680416619965256,0.5897094056040397,0.7917896951484917,0.04369090430438518,-0.07589179364172742,-0.0999861822826788,-0.08868719665054232,-0.0917329877652228,-0.03812432314362377,1.1712401908271903,1.2657760488540486,1.2958879715292717,1.2810121616693908,1.247600923188317,1.0650942992730972,53,5,28
Mantarys,307,military,9076.594471347194,0.20881448747439169,88.08482397815665,0.01555076506037561,0.5339429489086471,0.7558311618778606,-0.09522192060947418,-0.08350257771182806,-0.09456599498912692,-0.07458871355978772,-0.04541424761014059,-0.01372185318544506,1.0597124503616182,1.1600804859688427,1.1733410361071648,1.1854631124760282,1.1909420659440029,1.0504792316698173,52,0,1
Mantarys,308,military,9084.834583968734,0.19486215540313487,86.01528434053056,0.01433588916745455,0.4899604657784102,0.6841800549549657,9.078418835997554e-4,-0.06681687769852579,-0.08237300112331286,-0.07812322340440006,-0.09479776772484184,-0.02349484898941591,1.0606745017086283,1.082567530017416,1.0766894136218803,1.092850912902388,1.0780434166028998,1.0257983807552171,39,21,17
Mantarys,309,military,8565.148468577378,0.18,83.85203754874722,0.01311788186128826,0.4550620258540761,0.6346498150426396,-0.05720369596034289,-0.0762700965325348,-0.07122705271514132,-0.08496210398525,-0.07239357469370589,-0.02514956275932491,1,1,1,1,1,1,33,0,2
New Ghis,300,republic,18057.55764021689,0.2502689737861038,133.09687308456208,0.07713034809416543,0.8649044899057046,0.3164870541232135,-0.00347184294834733,-0.00248908676207065,-0.07248563050990925,-0.03642982544377446,-0.01945595249533653,-0.04269436134351417,1.136283250626812,0.9625729761003992,1.832319611223273,1.1464217729004016,1.1425753998651118,1.271412775643319,67,8,15
New Ghis,301,republic,18074.53802612956,0.2557194045581172,129.29849678057408,0.0787644147132506,0.8204427298377329,0.30166252187242637,9.403478726744616e-4,0.02177829192951322,-0.05140655481256545,0.02118578042834996,-0.04684088040143251,-0.02853843381861224,1.1373517521642942,0.983536171377374,1.738126372694785,1.170709612859349,1.0890561622104111,1.235128646289484,69,14,8
New Ghis,302,republic,18170.45279039514,0.26217879658347415,127.92397544406349,0.07835210849081575,0.7678990024847656,0.2985609659448089,0.00530662328004837,0.02525968663394451,-0.06404313846910373,-0.0052346763946116,-0.01028154212981462,-0.01063060569716617,1.1433872494499329,1.008379986859516,1.626811304731492,1.164581326883969,1.0778589853969107,1.2219984806655058,51,26,2
New Ghis,303,republic,17306.446944734336,0.2693224466037043,124.54072295841424,0.07536038787494893,0.6983820230910281,0.2887252822723151,-0.04755004487931728,0.02724724544212221,-0.09052880544029177,-0.03818302625790239,-0.0329436356201768,-0.02644736824277788,1.0890191344241495,1.0358555638604012,1.4795380206373876,1.120114087500096,1.0423503917320611,1.18967983685523,64,77,29
New Ghis,304,republic,17795.256500856594,0.2613995927273691,123.96956714431973,0.07182526723558616,0.6511427098268491,0.2946508788108089,0.02824436221271753,-0.02941772576421499,-0.06764107852475718,-0.0469095334969461,0.02052330330014229,-0.00458609682461246,1.1197777853134054,1.0053830489514195,1.3794604732030902,1.067570058192109,1.0637428649666003,1.1842238499331228,55,49,2
New Ghis,305,republic,17017.582120235,0.25634599425432647,120.19329844991351,0.07109862692961177,0.6100212349559634,0.2930617702117624,-0.04370121782645583,-0.01933284753933549,-0.06315278394473717,-0.01011677831411361,-0.00539319144561886,-0.03046125578554347,1.0708421324001978,0.9859461317474096,1.2923437039785906,1.0567696885785942,1.0580058960469243,1.148150904332969,47,8,0
New Ghis,306,republic,16459.009540390423,0.2581368205750355,119.00705054550606,0.07139960974529215,0.5816554697034989,0.2944756799738559,-0.03282326336950064,0.00698597349226474,-0.04649963579466566,0.00423331404104828,0.00482461346313357,-0.00986950120935216,1.0356935990612686,0.992833925288598,1.2322501924220568,1.061243326539408,1.063110365537067,1.136819227594136,43,3,15
New Ghis,307,republic,16072.62371647814,0.2654865292368188,113.42970694837162,0.07021674048580527,0.5468169451087105,0.29780637309632846,-0.02347564250230789,0.02847214374691248,-0.0598954645995982,-0.01656688690185546,0.01131058810278773,-0.04686565687973052,1.0113800263877777,1.021102035526226,1.1584439946439935,1.0436618283732808,1.0751347689894608,1.0835414477394287,50,12,13
New Ghis,308,republic,16438.132811870102,0.2596446584695933,107.93090811938892,0.06734545720496421,0.49763731065948336,0.2847526631690469,0.02274109702557325,-0.02200439617037773,-0.08993802201841027,-0.04089171985164284,-0.04383287634700537,-0.04847759001515805,1.0343799176975887,0.998633301806128,1.054255833146607,1.0009847012675872,1.0280085196039794,1.031013969671486,43,54,9
New Ghis,309,republic,15891.77489878139,0.26,104.68423444716193,0.06727920728426913,0.4720270877460546,0.2769944584493739,-0.03323722464963793,0.00136856861412525,-0.05146363097149879,-9.837325848639014e-4,-0.02724541584029794,-0.03008103729318827,1,1,1,1,1,1,49,18,23
Ghiscar,300,military,17208.96134205523,0.46127385129389625,79.41143276808467,0.144514001541693,0.9291396257533798,0.9241911440533164,0.01356699928641319,-0.07501101954095066,-0.04967613209225238,-0.09180541837075726,-0.08381228256877513,-0.01116937866806983,1.2848313217310066,1.7741301972842165,1.9005853698085704,1.7654606303797613,1.903458861250468,1.3547224229879271,92,5,0
Ghiscar,301,military,17408.43725971383,0.4339515692344839,77.9665778040185,0.13182018499095322,0.8574691114174164,0.8562629063842113,0.01159139785915612,-0.05923223695158958,-0.07713643068214879,-0.0878379701296799,-0.07350020404998214,-0.01819454597029834,1.2997243127630962,1.6690444970557072,1.7539809981748251,1.6103861522633378,1.7635542465478122,1.330073863585879,66,2,3
Ghiscar,302,military,16900.951282972845,0.4181062776185488,74.79812216961429,0.12455592314711755,0.7923563254271598,0.7965103602689914,-0.02915172506123781,-0.03651396316848696,-0.07593601346481592,-0.05510735586006195,-0.0697829436142929,-0.04063863932015374,1.2618351069420202,1.6081010677636491,1.6207906734803903,1.521642029498446,1.6404882400002194,1.2760214715744496,58,1,0
Ghiscar,303,military,16670.817543566478,0.38791872082610646,71.38281806966778,0.11698703167051012,0.7494710413247071,0.7185159387898877,-0.01361661456525326,-0.07220067817298696,-0.0541237354031764,-0.06076701360614971,-0.09792015944747257,-0.04566029200842604,1.2446531846458857,1.4919950801004094,1.5330674279250018,1.4291763875882246,1.479851369967694,1.217757958573339,57,39,1
Ghiscar,304,military,16144.40641794161,0.3694852220327745,69.50487183674123,0.11272340433337644,0.6900158561998896,0.6810456469103361,-0.03157680325210095,-0.04751897189719602,-0.07932952955691144,-0.0364452989040874,-0.05214956253115088,-0.02630809883540496,1.2053510159172216,1.4210970078183631,1.4114499100886873,1.377089626955908,1.4026777684127547,1.1857210618415903,50,57,9
Ghiscar,305,military,16300.714634813818,0.3420212848108956,67.458501155842,0.10709848320713584,0.6504025401159426,0.6429421946888295,0.00968188069760798,-0.07433027245523409,-0.05740928375488147,-0.0499002062571235,-0.05594845572300255,-0.02944211861444637,1.2170210806520727,1.3154664800419062,1.3304195816946038,1.3083725705362628,1.3242001133930736,1.150810921695203,52,8,7
Ghiscar,306,military,15319.305623426257,0.3257287711044868,65.01201050434808,0.10257528691704512,0.6094231148143561,0.5921675605909926,-0.0602065021917224,-0.04763596428046003,-0.0630062503973022,-0.04223399019893259,-0.0789723158897832,-0.03626660257158801,1.143748498292421,1.2528029657864876,1.2465948323968794,1.253114776215682,1.219624963736909,1.1090749193630405,53,7,0
Ghiscar,307,military,14663.921250747986,0.2966194863327656,63.03335756882598,0.09608129816346546,0.5808202366694147,0.5706607701487381,-0.04278159786015749,-0.08936663676658646,-0.04693435061722994,-0.06330948660988361,-0.0363187581920065,-0.03043519066972658,1.094817109985316,1.1408441782029446,1.1880867134555373,1.173780723070208,1.1753296995940137,1.0753200127252145,49,1,24
Ghiscar,308,military,13752.60782328798,0.27470262194613665,61.122755382451246,0.0909210104191273,0.5254346316161045,0.516975533316641,-0.062146639488637453,-0.073888821862638,-0.09535756772337482,-0.05370751481270418,-0.09407556930556894,-0.03031096962094306,1.0267779057450666,1.0565485459466797,1.0747936542159593,1.1107398774990482,1.0647598889829633,1.0427260204867084,46,0,14
Ghiscar,309,military,13393.945999752108,0.26,58.618231617468666,0.08185625839224019,0.4888702399340073,0.4855325023658108,-0.02607955001294613,-0.05352195709664375,-0.0695888498434797,-0.09969920027395712,-0.06082112000370399,-0.04097530861152336,1,1,1,1,1,1,33,10,10
The Basilisk Isles,300,tribal,13179.025759379643,0.5319033042100576,NA,0.13017109955787562,0.4275217753585227,0.6349929540469832,0.02918541006743907,-0.06273555780365132,0.02491132689639925,-0.05646426673140377,-0.07555656060716137,-0.04053569753770716,1.2898865854785462,1.970012237815028,1.0002171110558629,1.7731367939471316,1.7679555199550991,1.2910288079309198,47,14,1
The Basilisk Isles,301,tribal,13893.30803020579,0.4969156304590192,NA,0.1182208083453158,0.4234761910279935,0.5864194565493852,0.05419841222465038,-0.06577825983427465,-0.0094628731533885,-0.09180448850127867,-0.07649454562924803,-0.033113555197604,1.3597963903613592,1.8404282609593303,0.9907521834080923,1.610354877536018,1.6327165657634128,1.2482782542378024,32,7,29
The Basilisk Isles,302,tribal,13267.35154219677,0.46974923190603063,NA,0.11347209363485028,0.410419305833054,0.5505885816785719,-0.04505453176796437,-0.05467004233272746,-0.03083263114094734,-0.04016818000935018,-0.06110110172955319,-0.03325254670227878,1.2985314006938602,1.7398119700223356,0.9602046867849824,1.545669852936216,1.5329557847831758,1.2067698232913209,43,1,12
The Basilisk Isles,303,tribal,11968.739810549629,0.4362476109963907,NA,0.10789076766555708,0.41999713036302694,0.5168248151894582,-0.09788025345653296,-0.07131809619721026,0.02333668127655983,-0.04918677174719051,-0.06132304158248007,-0.02952689895941876,1.1714308180726785,1.6157318925792248,0.9826126775207426,1.4696433426833289,1.438950273448814,1.1711376526517223,31,25,1
The Basilisk Isles,304,tribal,12419.252452733284,0.409464998946233,NA,0.10076854016119098,0.4202246196421046,0.4817156876445412,0.03764077499508858,-0.06139314319449477,5.416448414325703e-4,-0.0660133175291121,-0.06793235640600323,-0.03122754748864099,1.2155243819180648,1.5165370331341963,0.983144904608648,1.3726273100482285,1.3411989906223734,1.134565895987805,41,15,0
The Basilisk Isles,305,tribal,11930.024913978688,0.378823365447923,NA,0.09576938593652264,0.42166645913165257,0.44649526745797263,-0.03939267203211785,-0.07483334003435449,0.00343111617490649,-0.04961026741750538,-0.07311453849216923,-0.04000797873409465,1.1676416285941238,1.403049501658974,0.9865181889931276,1.3045309021321647,1.2431378453968551,1.089174207748696,45,26,1
The Basilisk Isles,306,tribal,11603.952257669824,0.3450256238066021,NA,0.09126706833820138,0.40647307610368066,0.428076078402405,-0.02733210187405348,-0.08921767959417776,-0.03603175614029169,-0.04701207545911894,-0.04125282034999691,-0.0158969290619716,1.1357275286490034,1.277872680765193,0.9509722061793652,1.243202196922375,1.1918549031904166,1.071859682631986,25,45,18
The Basilisk Isles,307,tribal,12157.60741345094,0.3121513074089718,NA,0.08578160077183401,0.4111381179109116,0.4027796297510443,0.04771263647824525,-0.09528079693019392,0.01147687776014208,-0.06010347068496049,-0.05909334795293398,-0.0353437043200247,1.1899160833617692,1.156115953366562,0.9618863979429786,1.1684814301241726,1.121424206686775,1.0339761909364855,39,3,0
The Basilisk Isles,308,tribal,11063.762244252106,0.29654677767139886,NA,0.07832689447093108,0.42021006839319286,0.3839216092787464,-0.08997207526117564,-0.04999027512362227,0.02206545704975723,-0.08690332465036772,-0.04681969761964865,-0.00307266108691692,1.0828568639550609,1.0983213987829588,0.9831108609435352,1.0669365090541656,1.0689194644263458,1.0307991325297965,44,0,11
The Basilisk Isles,309,tribal,10217.197316220048,0.27,NA,0.07341289177588226,0.4274289758022799,0.3591679467496502,-0.07651691254228354,-0.08951969695929439,0.01717928234487771,-0.06273710617842153,-0.06447582509252242,-0.02987888867757283,1,1,1,1,1,1,38,37,7
The Summer Isles,300,republic,17902.908005777343,0.6980858159118747,111.9512499472728,0.3973745627818065,0.940380008352863,0.5802284729625222,-0.03245317743248387,-0.0067737491479276,-0.0226380697551649,-0.00642717797353848,-0.04366509962889943,-0.020813084449386218,0.999047374795414,1.1080727236696424,1.5700830638266503,1.087809429858429,1.0227862436783497,1.0890120153057363,95,5,28
The Summer Isles,301,republic,18013.264038665075,0.7075413659604968,107.22396037588037,0.3780824876857688,0.8939568857218818,0.5889583295809979,0.00616414008562866,0.01354496801553085,-0.04936634362558834,-0.04854884258565584,0.01504555020180738,-0.04222632238245569,1.0052056427658325,1.12308153327063,1.4925738037770673,1.0349975410850405,1.0381746254533302,1.0430270428690689,86,2,14
The Summer Isles,302,republic,17615.982294322206,0.7255574219372596,105.75432398644696,0.3838979128831302,0.8500682275120782,0.6074865736762614,-0.02205495591971084,0.02546290131362928,-0.04909482650761493,0.01538136620121548,0.03145934638269761,-0.01370623118453659,0.9830358766243876,1.1516784475194597,1.4192961518308211,1.050917217281827,1.0708349206011936,1.0287310730877814,96,9,26
The Summer Isles,303,republic,18363.501184731136,0.7007261361211718,107.828658384918,0.3801019846971523,0.7883673812751206,0.6131680871401287,0.04243413043448958,-0.03422373621344464,-0.07258340476686136,-0.00988785835658735,0.00935249223614142,0.01961465328582562,1.0247501492348496,1.1122637081288442,1.316278804758436,1.0405258966928457,1.0808498958823054,1.0489092764107537,79,13,1
The Summer Isles,304,republic,18445.300567324783,0.6883666790163956,103.13498728066313,0.36997718624375137,0.7755238631062528,0.6071078375368978,0.00445445461466077,-0.01763807066365646,-0.01629128560354001,-0.02663705758197464,-0.00988350458924965,-0.04352897619758733,1.029314852265983,1.092645522248247,1.29483493081623,1.0128093484671024,1.0701673109760623,1.0032513294844416,69,19,2
The Summer Isles,305,republic,17778.83752453248,0.669193356333248,106.12388785429503,0.3643287752218074,0.7245194966136231,0.5868242971915348,-0.03613186135730004,-0.02785335674664603,-0.06576763000991195,-0.0152669170747804,-0.03341011117177384,0.02898047163663432,0.9921237907308988,1.0622116767194412,1.2096767061623983,0.9973468721314926,1.034412902143954,1.0323260261829812,68,0,0
The Summer Isles,306,republic,17870.12818386091,0.6858913854983444,104.38469424399648,0.3566959032373429,0.7125738045612555,0.5839217243593658,0.00513479349830726,0.02495247301406426,-0.01648774409550242,-0.02095050543240097,-0.00494623833072406,-0.01638833297067322,0.9972181415210596,1.0887164849180069,1.1897318661929024,0.9764519510689136,1.029296449397574,1.0154079235316027,68,19,12
The Summer Isles,307,republic,18615.756270169288,0.667266626071927,102.829371480444,0.3715774586387099,0.6551931686410917,0.5823407243787095,0.04172483144143173,-0.02715409439482211,-0.08052588455099613,0.0417205672010898,-0.00270755465108098,-0.01489991204952821,1.038826900386364,1.0591533747173445,1.0939276552892114,1.0171900803121194,1.0265095730086666,1.0002784347765876,48,5,40
The Summer Isles,308,republic,18823.54660147207,0.6467101447245505,101.38368431638472,0.3628391434873031,0.6247458288348516,0.5869895241637016,0.0111620676746696,-0.03080699759912871,-0.04647078337124549,-0.02351680638384273,0.00798295497872291,-0.0140590878194198,1.0504223565507436,1.026524039245318,1.043091980196452,0.993269018137854,1.034704152715223,0.986215432418192,58,6,4
The Summer Isles,309,republic,17919.979029466464,0.63,102.80074817709227,0.3652979574129285,0.5989364703170178,0.5673017959997075,-0.04800198342723283,-0.02583869274490455,-0.04131177404732443,0.00677659500017925,-0.03354016954909657,0.01397723776032217,1,1,1,1,1,1,48,2,16
